9934,1
7003,0
27334,1
23343,0
25320,0
17055,1
28156,0
27093,0
7482,0
28648,1
11752,0
35211,1
14652,0
15057,0
31557,1
23292,0
23170,0
28121,0
8251,1
6306,0
31045,1
23750,0
31315,0
31495,1
14981,0
21583,0
9355,1
30172,1
2458,0
32689,0
15393,0
33369,0
15685,0
5179,1
24699,0
5217,0
33877,0
32252,0
16701,1
30943,0
9463,0
17277,1
26004,0
8861,1
1733,0
18317,1
21401,0
33698,1
63,0
25490,1
29097,0
3472,0
10206,0
4680,1
14833,0
21428,0
9043,0
25408,1
2146,0
31741,0
13719,0
6236,0
14656,0
19860,1
27654,0
11731,0
24650,0
25956,1
610,0
7946,0
5723,0
6518,0
30372,0
5351,0
33922,1
643,0
1464,0
24671,0
3205,0
34432,1
35003,0
31716,0
25141,0
34122,1
7858,0
34762,0
5333,0
17797,0
13553,0
31666,1
32585,1
18046,0
31526,0
16783,0
13132,0
28014,0
6545,0
19987,0
17505,0
5088,0
30752,1
12094,0
17075,1
6270,0
21237,1
12543,0
25852,1
20120,0
14748,0
28177,0
7791,0
26084,0
20911,0
27544,0
25323,0
35059,0
22719,0
35189,0
12776,0
25353,0
32976,1
21413,1
30727,1
29088,0
26809,0
360,1
26608,0
622,0
2910,0
29785,1
26253,0
16801,0
2199,0
23802,0
6871,0
6405,0
5078,0
7087,1
19955,0
4139,0
11697,0
13449,0
10505,1
12747,0
7944,1
28759,0
29296,0
28260,0
30961,1
27100,0
21697,0
21018,0
16486,0
16647,0
26976,0
25290,0
6627,0
6756,0
1522,0
26565,0
30532,1
31243,0
27633,0
20526,0
2182,0
13102,0
25300,0
13740,1
3496,0
25667,0
30719,1
13183,0
30762,1
29747,0
34938,0
20048,0
25905,0
21952,0
23893,0
29885,1
3375,0
18665,0
11142,0
22460,0
18561,0
1876,0
8842,0
11018,0
19858,0
23319,0
34297,0
18132,0
25052,1
27428,0
14709,1
24732,0
22924,1
29146,1
23421,0
30018,1
16463,0
16551,0
30425,1
16019,1
7679,0
19326,0
34543,0
5442,0
1760,1
17734,0
21789,0
22269,1
18331,0
18833,0
14888,0
31748,1
11274,0
3560,0
20551,1
29202,0
19108,0
27248,0
23735,1
11782,1
17817,0
28033,0
8896,1
12295,0
28573,1
10008,0
26621,0
35206,0
8064,0
27744,0
17498,0
10423,1
29825,1
4038,0
4863,0
18314,0
4719,0
20641,0
2531,1
23192,1
9618,0
4505,0
3032,1
16869,0
16235,0
26087,0
19711,1
5473,0
22435,0
7013,0
2799,1
2235,0
31148,1
5716,0
22524,0
12836,0
34538,0
29635,0
3168,1
14136,0
8298,0
21993,0
34805,0
7702,0
26643,1
24432,0
19594,0
26089,0
9055,0
25047,0
11406,0
12708,0
19110,1
28171,0
8497,0
6444,0
26490,1
27269,0
5689,0
1477,0
6715,0
28606,0
24185,0
20892,0
10834,0
4024,0
29655,1
34231,1
10621,0
7018,0
23727,0
11822,1
32039,1
26497,1
32397,1
1748,0
15270,0
27370,0
14545,0
16324,0
6685,0
18683,1
584,0
35156,1
25799,0
14204,0
6225,0
28628,0
5011,0
1928,0
30363,1
22986,0
10836,0
2315,0
27075,1
31341,0
16062,1
6170,0
7877,1
28791,0
32601,0
28912,0
18958,0
30399,1
4013,0
24735,0
14694,1
8887,0
28041,0
28545,1
6466,0
23832,1
7093,0
1020,0
29422,0
1533,0
29920,1
11710,1
483,0
17686,0
8626,1
707,1
2712,0
4337,0
33477,1
22249,0
32203,1
15526,1
23716,0
8945,0
30171,1
1229,0
31673,1
25204,1
16597,0
28080,0
577,0
23518,0
18183,1
9804,0
19646,1
6667,0
31543,0
4914,0
13372,0
17448,1
3947,1
24141,0
26228,0
11476,1
32370,0
4269,1
16293,0
27401,0
19518,1
7661,0
1624,0
23842,0
11398,0
14066,0
20783,0
26823,0
17301,0
10540,0
12136,0
16051,0
24593,0
14927,0
3540,0
29195,1
9756,0
8691,1
1576,1
27711,0
12030,0
14398,0
8527,0
34480,0
35122,1
31462,0
6232,0
30000,1
33303,0
18084,0
16325,0
32433,1
19509,0
23661,1
20523,1
34425,1
2112,1
12107,0
7356,0
19243,0
31027,0
31416,0
22395,0
11212,0
31112,1
3479,0
17171,1
7458,0
27212,0
15931,0
17780,0
10438,0
26978,0
26919,0
3615,1
2003,0
20160,0
30627,1
26713,0
16466,1
16771,0
13213,0
9136,1
31001,0
16092,0
11654,0
12264,0
28611,0
33102,1
14121,0
23949,0
1156,0
21202,0
30162,1
32345,0
23060,1
22840,0
34637,0
26792,1
33054,1
5562,0
4874,0
27179,1
17688,1
31,0
697,0
6045,0
31542,1
26687,0
631,1
33800,0
8287,0
13220,0
24693,0
4767,0
24197,1
6068,0
34055,1
16263,0
994,0
21122,0
25911,0
8306,0
4600,1
27209,0
33257,0
3817,0
32398,1
30793,0
29152,0
34115,0
7658,0
34207,0
34760,0
8018,0
26300,1
7290,0
11092,0
26738,0
9995,0
24249,1
1348,0
3264,0
16954,0
16088,1
23738,1
20218,1
28993,0
25377,1
13486,0
27328,1
6161,0
27218,0
14991,0
995,0
3388,1
3310,0
33417,0
28313,0
17041,1
18744,0
5129,1
12375,0
6883,0
31492,1
34536,0
18420,0
19315,0
12591,0
11830,0
14739,1
33653,0
5709,0
31382,1
1241,1
20318,0
28449,0
21422,0
15518,0
33840,0
31478,1
28098,0
2498,1
5582,0
5760,0
12920,0
5502,0
29780,0
5995,0
6228,0
28739,0
32804,1
11257,1
27450,0
22889,0
26121,0
21704,0
1199,1
25630,0
33738,0
9437,0
29141,0
1692,0
20147,0
26114,0
1709,0
14451,0
29832,0
31740,1
3863,0
4169,0
29709,1
22094,1
8803,0
28721,0
28383,0
22816,0
32815,1
23437,1
32149,0
12255,0
6621,0
20386,0
22196,0
1608,0
19432,0
11979,0
26915,0
27363,0
19780,0
9013,0
3015,0
17887,0
27439,1
2988,0
28878,0
4590,0
24609,1
25287,0
18843,1
568,0
16214,0
114,1
16624,1
21278,0
9529,0
2480,0
19025,0
31634,1
21077,1
29233,0
29883,1
32177,1
34339,1
13197,0
28570,0
28147,0
11606,1
35202,0
686,1
2997,0
34599,1
18894,0
23103,1
9195,0
31865,0
22827,0
9356,0
16912,1
18341,1
7677,1
15098,0
25348,0
34210,1
25221,0
25230,0
552,0
15325,0
28986,0
5234,0
1523,0
34587,1
28296,0
32955,1
11193,0
15095,0
26576,1
25467,0
17178,0
22920,0
10102,0
12531,0
16323,0
6144,0
838,0
24033,0
6524,0
10636,0
18853,0
32033,1
30812,1
22073,0
415,0
29838,1
10418,0
6874,0
28413,0
30572,0
16780,0
6486,0
2162,1
20686,0
13872,1
16201,1
19564,0
20290,0
8431,0
28750,0
7655,0
25886,0
1432,0
30512,1
10615,0
19882,0
21409,0
19082,0
15987,0
33525,0
30419,1
27614,0
6510,0
242,1
29596,0
20915,0
4572,0
11160,0
5177,0
29928,1
10466,0
9977,0
29137,0
4376,0
18884,0
5446,0
28617,0
6674,0
29027,0
29887,1
11459,0
21784,0
16852,0
32786,1
25403,0
21859,0
11013,0
4271,0
5835,0
27522,0
18319,0
15875,0
32026,1
31328,0
17201,0
24246,1
14601,1
27277,0
8703,0
9129,0
34888,0
31953,1
29955,1
28292,0
15297,0
21820,0
29578,0
24393,0
8104,1
17604,0
20419,1
30318,0
10469,1
35167,0
31124,1
29771,1
4089,1
12833,0
9922,0
34085,0
7864,0
21290,1
30768,0
32494,0
1186,0
10294,1
22751,0
26841,0
7675,1
28196,0
23653,0
15031,1
2556,0
5962,0
32420,0
31818,0
9938,0
10242,0
11501,0
34856,1
27963,0
11374,1
22548,0
13970,0
9131,0
23818,1
13162,0
34962,1
13110,0
31061,0
10040,0
3468,1
26913,1
8882,0
29661,0
13818,0
31924,0
26529,0
16706,0
28922,1
13657,0
20510,0
12950,0
29593,0
3837,0
14475,0
29968,1
18428,0
33336,0
300,0
5292,0
749,0
15841,0
11107,0
9504,0
28724,0
29800,0
34470,1
6781,0
1194,0
11811,0
22851,0
30302,0
1712,0
5862,0
14906,0
30285,1
27909,0
17645,0
1900,0
31672,0
22122,0
26178,0
31734,1
10915,1
3078,0
32160,0
19813,1
3209,1
21044,0
1253,0
11815,1
7466,0
34884,0
32788,1
9270,0
1208,0
9478,0
439,0
16321,0
13789,0
6104,0
10316,0
22682,0
16255,0
5593,0
6891,0
12530,0
28547,0
14902,0
25551,0
23505,1
30557,1
30515,0
68,0
13175,0
27078,0
28685,0
33985,1
25891,0
1066,0
34223,1
15980,0
15440,0
25936,0
7312,0
19374,0
673,1
23859,0
4279,0
27287,0
17954,1
10864,0
27853,1
11582,1
31073,1
16765,0
16340,0
33676,1
23980,0
1096,0
1982,0
14089,1
25612,0
21347,0
33390,0
13369,0
15538,0
20996,0
2258,0
28757,0
12215,0
11624,0
21456,0
17983,0
6798,0
16656,0
11858,0
29177,0
13821,0
18885,0
10826,0
14760,0
12250,1
11876,0
1817,0
33862,1
977,0
33641,0
33326,0
24622,0
20881,0
33261,1
18026,0
6735,0
4701,0
30988,1
8149,0
28364,0
7020,0
7001,0
33116,0
34053,1
16441,1
11853,0
34236,0
6096,0
12565,0
15705,0
3477,0
33863,1
34456,0
17553,0
12558,0
7376,0
8280,1
3801,0
12774,0
18387,0
28030,0
11286,0
15459,1
5614,0
4526,0
11812,1
26341,0
1647,0
26680,0
9514,0
15392,0
10049,0
16509,1
15420,0
17092,0
27566,0
841,0
20206,0
34184,1
27463,0
31023,0
17362,0
5301,0
6423,0
19757,0
15508,0
26414,0
13098,0
7547,1
22828,0
4365,0
3730,1
4778,0
31861,1
3458,0
6897,0
13060,0
22970,0
33468,0
12227,0
23982,0
31071,0
34842,1
16307,0
34822,0
2305,0
32909,0
15244,0
31808,1
7643,0
5896,0
3520,0
33634,1
27607,0
15852,0
35044,0
28959,0
31105,0
23693,0
32971,0
12655,0
26054,0
12337,1
1488,0
14423,0
19272,1
28745,0
18720,1
23933,1
20872,0
17584,0
3948,0
24521,0
25370,0
30238,1
29147,0
8187,0
4779,1
28282,0
16899,0
24965,0
13010,0
19716,0
11287,0
576,1
12263,1
19002,0
20798,0
24103,0
33546,0
18780,0
29367,0
15821,0
33245,1
18305,0
25019,0
30432,0
17346,0
23848,0
24367,0
20643,0
2177,0
28653,0
1835,0
31709,1
24827,0
1887,0
7861,1
6592,0
20367,0
1846,0
18940,0
22777,0
16168,1
21036,1
17364,0
29292,0
11175,0
2438,0
20191,1
4562,1
28168,0
6203,1
817,0
20166,1
2677,0
6790,0
6705,0
27250,1
12304,0
2392,0
17016,0
16860,0
13037,0
14468,0
4373,0
14078,0
20782,0
31284,0
5728,0
33849,1
8100,0
3576,0
30092,1
13166,0
2493,1
4516,0
14870,0
23381,1
21588,0
7717,0
2796,0
30345,1
24067,1
30820,1
29966,0
72,0
9594,0
30136,1
28782,0
21465,0
17971,1
34066,0
30550,1
22265,0
10340,0
17344,0
11369,1
1325,0
26320,0
30346,1
25764,0
28906,0
4453,0
16420,0
30209,1
23189,0
28578,0
18035,1
8361,0
20197,0
22154,0
25610,0
30871,1
23431,0
22783,0
22187,0
30123,0
21892,0
24289,0
32655,1
21246,0
12137,1
30290,1
22459,0
5797,0
26963,0
22771,0
20042,1
10372,0
22817,0
18342,0
12717,0
31862,1
1821,0
29190,1
34305,1
27159,0
15953,0
20198,1
11597,0
26403,1
22480,1
8174,0
3497,0
34258,1
2725,0
8956,1
11904,0
30203,1
9326,0
16305,0
30055,1
18788,0
28817,0
9931,0
10104,0
6220,0
5086,0
23810,0
21779,0
7806,0
14797,0
19283,0
10105,0
15655,1
9622,0
2609,0
6338,0
32279,1
21978,1
30983,1
11071,0
27879,1
21766,0
10249,0
11608,0
20868,0
12017,0
30541,1
22298,1
17977,1
3572,0
10339,0
34102,0
19633,0
34273,1
6747,0
8116,0
13570,0
34167,1
10620,0
27715,0
10957,0
4487,0
9262,0
32465,0
19467,0
13446,0
23919,0
26925,0
10017,0
20920,0
17847,0
711,0
14127,0
724,0
12503,0
21554,0
27458,0
9310,0
21593,0
30773,1
3434,0
13884,0
18237,0
4462,0
30052,1
25871,0
921,0
1394,0
4328,0
20394,0
5059,1
34887,0
7073,0
19767,0
25526,0
7586,1
17437,1
15825,1
580,0
9924,1
11354,0
14085,0
23031,0
33848,0
26675,0
14793,0
10144,0
32317,1
26313,0
13235,0
29419,0
21479,0
15000,0
31800,0
12320,0
19492,0
26119,0
14967,0
18659,0
3672,1
9812,0
24828,0
19912,0
4882,0
34562,1
26194,0
12704,0
13020,1
4222,0
13748,0
8736,1
571,0
34025,1
18900,0
29867,0
1258,0
22855,0
6515,0
31935,0
3633,0
5063,1
22651,0
24713,0
20615,0
8465,0
18611,1
21104,0
5900,0
11776,0
7562,0
19320,0
19993,0
29366,1
9786,0
17123,0
26741,1
26659,1
33260,1
3171,1
13400,0
32455,1
14570,0
15399,0
27804,0
5985,0
28097,1
13992,0
28125,0
21414,0
25544,1
20444,0
32281,1
5846,0
14969,0
16826,0
837,0
26885,1
15643,0
31482,0
22427,0
22103,0
3887,0
26275,0
24939,1
25848,0
20959,0
20660,1
28722,1
142,1
15984,0
14753,0
6282,1
31090,1
25793,1
1694,0
14959,0
34619,0
24751,0
32151,0
8829,0
6544,0
29798,0
4005,1
21928,0
32912,1
16190,0
20265,0
2675,0
32192,0
15094,1
27027,0
29626,0
7770,0
2237,0
20287,0
8146,0
24060,0
27254,0
22954,1
20556,1
7832,0
19155,0
4930,0
8423,0
5721,0
18709,1
30935,1
23274,0
10455,0
22961,0
15921,0
35089,0
30225,1
12715,0
23951,0
26631,0
26953,0
11967,0
20664,0
32333,1
12170,0
8406,0
14850,0
8608,0
26749,0
11617,0
33964,0
9167,0
18068,0
6490,1
15293,0
30498,0
18353,0
29255,0
8973,0
18933,0
31297,0
16582,0
2312,0
4517,0
27168,0
28960,0
14447,0
29508,0
26266,0
30036,1
21396,0
25299,0
24643,0
21264,0
27107,1
15915,0
33635,0
33565,0
2018,0
21306,0
8103,1
26652,1
4842,0
21442,0
33903,1
10240,0
27704,0
22026,1
5740,0
32001,1
4094,1
27675,0
31720,0
31769,0
31034,1
17108,0
21915,0
34314,1
28614,0
35120,0
29886,1
3531,0
35091,0
21132,0
19771,0
26199,0
22067,0
29289,0
7527,0
29341,0
19647,0
13431,0
19106,0
27342,1
34608,0
7870,0
1732,1
14762,0
6930,0
23075,1
7139,0
6973,0
13857,0
31509,1
14503,0
11040,0
24174,0
17339,0
15912,0
12794,0
3894,0
8404,1
13432,0
20024,0
1354,0
33910,1
29326,0
4934,0
8046,0
9400,0
1458,1
28674,0
10863,0
9684,0
31756,0
12345,0
13508,0
11135,0
29658,0
33835,1
15110,0
28323,0
7921,0
17395,0
16823,0
15586,0
17185,0
13627,0
11266,0
27795,0
29217,0
32209,1
8607,1
14808,0
31725,0
5999,0
15766,0
21403,0
11712,1
7216,0
15405,0
20730,0
10920,0
9659,0
8918,0
5792,0
33180,1
2301,0
12643,0
32858,0
32791,1
7285,0
9442,0
21238,1
29408,0
379,0
16710,0
3950,0
10815,0
8852,0
31269,1
19099,0
4124,0
8611,0
24605,0
6051,0
4509,0
9119,0
4910,0
7185,0
26046,0
15026,0
14985,0
29138,0
34594,1
10425,0
33624,1
32532,0
399,1
17984,0
22866,0
13906,0
34693,1
23950,0
23260,0
23490,0
2503,0
8059,0
11817,0
26826,1
9770,0
25831,0
30266,1
12252,0
25497,1
11038,0
13049,0
9608,0
14461,0
33048,1
17896,0
12542,0
23232,0
13679,0
13848,0
10084,0
31731,1
29944,0
17236,0
31502,0
19117,0
7541,0
32311,0
5371,0
18145,0
25596,0
18583,1
21801,0
23798,0
2422,0
9537,0
34306,1
467,0
1688,0
14059,0
17501,1
18923,0
20387,0
34676,0
30223,1
25030,1
35099,0
22699,0
11352,1
27321,0
33322,0
28452,0
7782,0
8623,0
10669,0
24295,0
1169,0
27317,0
407,1
8425,0
14309,0
10722,0
8994,0
289,0
22881,0
30965,0
15571,0
6687,0
32324,1
21185,0
29860,0
12081,1
32825,1
26433,0
25781,0
8843,0
23594,0
8937,0
177,0
8195,1
15344,0
20761,1
14316,0
31951,0
32613,0
25015,0
33795,1
295,0
26789,0
22968,0
23920,0
12805,0
14185,0
16119,0
23497,0
32374,0
24224,0
16816,1
33485,0
2134,1
9888,1
5244,0
24146,0
25358,0
31461,1
20082,0
13106,0
8576,0
18191,0
5885,0
6065,0
12382,0
28536,0
18943,0
42,0
5376,0
11493,1
3570,1
30025,1
22034,0
8289,0
4049,1
20232,1
29870,1
8987,0
32506,1
8588,0
33665,0
20236,0
5811,0
30613,1
28534,0
33585,1
20775,0
30008,1
15840,0
20745,0
420,0
29008,0
8508,0
7958,1
29865,1
2474,0
1217,0
23843,1
11933,0
23592,0
34918,0
28092,0
10947,0
24157,0
2348,0
15529,0
9197,0
2640,1
28335,0
18032,0
28597,0
27698,0
8764,1
22332,0
87,0
20522,0
21983,1
10654,1
15060,0
10015,1
28784,0
2483,0
2938,0
33721,0
34267,0
31374,1
10760,0
10909,0
8349,0
14951,0
12872,0
8654,0
20078,1
7621,0
14811,0
4074,0
20330,0
32334,0
32206,1
30775,1
4356,1
23820,0
18789,1
32086,0
22198,0
2381,1
15918,0
15677,0
24628,0
22893,0
32222,0
28113,0
11417,1
24258,0
5743,0
24781,0
6678,0
22750,0
8836,0
21270,0
6097,0
27147,0
9874,1
5200,0
9345,0
23591,0
28872,0
5305,0
18598,0
24536,0
5617,0
11152,0
13510,0
21078,0
11316,1
3912,0
13209,0
2529,0
14251,0
29106,1
12396,0
29982,0
6448,0
9734,0
18025,0
31162,1
2326,0
34986,1
26308,0
11255,0
13155,0
11848,1
17031,0
32612,0
32022,0
16411,1
22277,0
25160,0
445,0
3323,0
33646,0
9962,1
18189,0
32118,1
12956,0
5849,0
21848,1
31554,0
29804,0
25309,1
3795,0
28271,0
4527,0
862,0
20432,0
21760,0
34106,1
25575,0
13079,1
34030,1
14982,0
3683,0
34059,0
18724,1
4411,0
17521,0
32801,1
31530,0
21231,0
34460,1
24788,1
5303,0
22530,1
32195,1
8641,0
7584,1
6846,0
34588,1
14727,1
293,1
21226,0
27703,0
15477,0
2728,0
15552,0
33065,1
11037,0
13195,0
18415,0
10262,0
16147,1
15680,0
9729,0
14161,0
12769,0
8813,0
9710,0
12645,0
33557,1
8826,0
10939,0
24960,1
22467,0
18905,0
11535,0
659,0
30190,1
23976,1
24265,0
6507,0
26798,0
16500,1
32861,1
33113,1
8088,0
18882,0
24361,0
9883,0
10399,1
21212,0
31149,1
25271,0
19652,1
28802,0
8642,0
2066,0
18498,0
1071,0
7076,0
28786,0
26775,0
1720,0
28776,0
17436,1
18703,0
26064,0
19578,0
9958,1
22012,1
3878,0
4980,0
12798,0
11800,1
18326,0
27721,0
27694,0
16249,0
13768,0
25422,0
2569,0
2223,0
19038,0
33764,1
20667,0
25882,1
26668,0
10777,0
27987,0
1479,0
16481,0
34591,0
16960,0
30594,0
16083,0
3372,0
30057,1
11985,0
422,1
31633,1
20035,0
6303,0
14659,0
16951,0
12534,1
31562,1
11150,0
32337,1
26751,0
28751,0
771,0
9278,0
15076,0
4166,0
13640,0
34484,0
9005,0
26528,0
21434,0
26964,1
15535,0
35196,1
17827,0
25702,0
24243,1
16024,1
33233,0
28257,1
31619,1
29669,0
11771,0
8396,0
32782,0
14509,0
6143,0
6817,0
5848,0
13967,0
12939,0
15249,0
10862,0
3405,0
12130,1
13181,0
19919,0
11923,1
32719,0
25727,0
7749,1
18517,0
4113,0
16543,0
32063,1
2470,0
7163,0
28743,0
18784,1
9140,0
17766,0
7014,0
17465,0
4743,0
7101,0
33464,1
3354,0
32024,1
10961,0
3485,0
4007,1
9325,0
23868,0
12876,1
11214,0
25039,0
13717,0
7608,0
21368,0
21459,0
6409,1
26151,0
2778,0
4154,0
3898,0
10052,0
19068,0
30721,1
9177,0
10362,0
17684,0
4192,0
15085,1
891,1
9515,0
11301,0
20614,0
9720,0
10219,0
16966,1
21126,0
24639,0
1358,1
26592,0
17428,0
31825,1
20833,0
25365,0
23503,1
7307,0
30489,1
26623,0
34172,0
449,0
5364,0
3903,0
21724,0
4539,0
13619,0
29683,0
29701,1
34519,0
24550,0
10257,0
8481,0
3376,0
9636,0
14234,0
1372,0
2753,0
34769,1
12814,0
24372,0
3335,0
14512,0
4456,0
11134,0
4609,0
732,0
20511,0
7143,0
24974,0
12028,0
18770,0
1663,1
32793,1
35033,1
19903,1
32634,1
14297,0
13274,0
27922,0
14431,0
17113,0
19591,0
8964,1
24051,0
26617,1
18368,0
34932,0
25226,0
30647,1
2906,0
6092,0
27054,0
32056,1
6993,0
33177,1
6497,1
3090,1
10434,0
29848,1
29972,1
27357,1
12072,0
2506,0
15196,0
15436,0
33780,1
30779,1
12117,0
24205,0
11304,0
27656,0
1314,0
10025,1
15587,0
2777,0
1112,0
13258,0
4904,0
5112,0
30332,1
32382,1
20636,0
32112,1
21370,0
21375,1
9458,1
22555,0
11328,0
3156,0
28061,0
19021,0
14548,0
25955,1
4829,0
30058,0
10037,0
5294,0
13423,0
31241,1
33769,1
1335,0
9368,0
2872,1
18453,0
3446,0
23187,1
31609,0
6349,0
32360,1
16130,0
19842,0
28846,0
9970,0
19484,0
21531,0
32892,0
9229,0
1101,1
13011,0
4441,1
13300,1
1957,0
34260,0
31076,1
33444,1
6729,0
25786,0
24446,0
19677,0
33138,1
20795,0
7517,0
2699,0
9002,1
5458,1
20314,0
14082,0
613,0
4126,0
3011,1
30361,1
225,0
34178,0
2354,0
27748,1
23098,0
21399,1
33726,1
33258,0
1526,0
30867,0
11061,0
10321,0
29561,0
14726,0
7413,1
16143,1
18736,1
22471,0
5380,0
7184,1
3965,1
6844,0
27968,1
3484,0
11408,0
3415,0
21750,0
169,0
3034,0
18131,0
33228,0
29506,0
21967,0
25648,0
11447,1
20692,0
14491,0
11145,0
16521,0
32096,0
15760,0
18184,0
34217,1
15354,0
32372,1
9483,0
7048,0
9754,1
14937,0
5459,0
33057,0
26967,1
27095,0
26609,1
15342,0
12102,0
11008,1
27443,0
6864,0
20244,0
25164,0
14800,0
17775,0
9742,0
22510,1
31133,0
16197,0
6827,0
22158,0
746,0
1933,0
18764,0
3669,1
1333,0
24533,0
30783,0
20018,0
1776,0
22984,0
4629,0
20728,0
12562,0
19791,0
15287,0
381,1
28436,1
22188,0
9868,1
21960,0
477,0
13457,1
15465,0
9819,0
20040,0
32425,1
32381,1
34996,1
3824,0
1586,1
8198,0
8039,0
25016,0
24871,0
35072,0
19732,0
25045,1
3569,1
6537,1
31792,1
34704,1
17468,1
11075,1
25166,0
26129,1
888,1
8441,1
16895,0
7649,1
25747,0
6653,0
25776,0
24201,0
31173,0
19908,0
7551,0
29395,0
21410,0
12417,1
3037,0
3143,0
3325,0
28544,1
8854,0
19186,1
24682,0
26169,1
15667,0
1254,0
558,0
7496,0
10817,1
30329,1
34776,1
3682,0
8086,0
13961,0
14947,0
24415,0
33494,1
4333,0
12930,1
4601,0
20765,0
12813,0
8268,0
31429,1
14949,0
13758,0
17367,0
29712,1
3900,0
543,0
34017,1
35013,0
10819,0
22091,0
14236,0
16919,0
10607,0
12455,0
32477,0
823,0
6348,0
12621,0
20791,0
21538,0
24857,0
22824,0
6274,0
14733,1
13487,0
16782,1
21855,0
24977,0
605,0
16745,0
9217,0
19499,0
3870,0
12796,0
6577,0
18112,0
12217,0
23487,0
1264,0
3024,0
29731,0
20235,0
33754,1
28879,0
24506,1
24623,0
34471,1
6376,0
14999,0
16844,0
26248,0
6959,0
14248,0
6932,0
28154,0
12838,0
31305,0
34142,0
34335,0
26207,1
23531,0
32235,0
21759,0
26933,1
15448,0
26704,0
22965,0
25347,0
8583,0
10239,0
2193,0
35205,1
24525,0
22111,0
7622,1
30799,1
28655,0
30097,0
24757,0
26771,0
28514,0
30632,0
14891,0
12282,0
20904,1
22643,0
32847,1
16659,1
2669,0
26971,0
33368,0
21798,0
12691,0
32724,0
16175,0
27969,0
33980,1
21595,0
10792,0
10818,0
5151,0
33513,1
31863,1
16775,0
6831,0
21916,0
16202,1
22792,0
23900,0
7097,0
26108,0
27101,0
19120,1
20994,0
2184,0
3487,0
29842,1
29458,0
4073,0
6162,0
19885,0
9651,0
6242,0
23399,1
2045,1
5833,1
4770,1
28406,0
9656,1
9409,0
21537,0
12775,0
26247,1
28700,0
23881,0
17605,0
3331,0
11840,0
12789,0
9605,0
2783,0
21001,0
18751,0
24945,1
33833,1
29453,1
7654,0
27378,0
15478,0
4909,0
35025,1
5412,0
21406,0
24435,1
15975,0
15028,1
11887,1
21950,0
11571,0
22362,1
27956,0
22632,0
23724,0
7019,0
34233,0
15839,0
18832,1
13381,0
31834,1
17225,1
28752,1
15340,0
22053,0
26625,0
17351,0
5992,0
10987,0
1579,0
14795,0
15544,0
28539,0
7735,0
19704,0
21294,0
25475,1
26688,1
22661,0
34835,1
26022,0
34407,1
658,0
30737,0
21658,0
12078,0
16933,0
3131,0
30242,0
19673,1
14411,0
34549,1
23069,0
33359,1
27511,0
26209,0
14569,1
5943,0
6532,0
28394,0
6345,1
19796,0
25319,0
15380,0
30054,1
19458,0
35131,0
33403,1
25889,0
24779,0
14970,0
10971,0
29807,0
21945,0
6454,0
4081,1
26714,0
16368,0
25543,1
27791,0
11581,0
18106,1
29368,1
33255,1
34900,1
31534,0
26210,0
10952,0
19384,1
12385,1
31975,1
30284,1
11297,0
4307,0
25029,1
25600,1
30246,1
12960,1
19717,1
21802,0
2078,0
28491,0
12074,0
2391,0
2522,1
14962,0
7476,1
25012,0
28984,1
21208,0
18427,0
9050,0
22519,1
1222,0
5902,0
11230,0
28363,0
22217,1
2154,0
26056,0
18501,0
7259,0
34767,1
19012,0
19407,0
1803,1
8977,0
14214,0
21080,0
19685,0
16496,0
30384,0
28203,0
6030,0
6728,0
6141,0
22464,0
22481,0
205,1
32728,1
27120,1
22163,1
3538,0
20373,0
958,0
5701,0
15923,0
16689,0
18497,0
31395,1
34194,0
2771,1
25084,1
6800,0
20086,1
31714,1
13317,1
10288,0
8109,0
32984,1
2339,1
17911,0
9508,0
25187,0
12401,0
25744,0
26156,0
9332,0
32136,0
4197,1
14364,1
18209,1
20869,0
8117,0
21064,0
31009,1
19705,0
13408,0
12089,1
8066,0
28431,0
30694,1
26981,0
34047,1
27307,0
1476,1
5748,0
9264,0
11628,0
24411,0
4731,0
13105,0
23087,0
15162,0
28448,0
17539,0
50,0
16640,1
25340,0
18277,0
22152,0
8182,1
32897,1
30288,1
19802,0
34814,1
19949,0
30488,1
9218,0
1210,1
14608,1
10977,0
4224,0
18637,0
12631,0
27985,0
34982,0
9012,0
26872,0
4828,0
4260,0
5027,0
13084,1
14620,0
15993,0
21898,0
6451,0
9360,0
20286,0
11140,0
17970,1
11870,0
13646,0
30159,1
13251,0
23243,0
7110,1
1223,0
33229,1
3625,1
31293,1
30328,0
9785,0
3360,0
34144,1
10733,1
15365,0
17314,0
16910,0
11201,1
16146,0
14305,0
982,1
5023,0
8727,0
25138,0
4752,0
25495,1
30204,1
22681,0
34062,0
8260,0
8395,0
22025,1
22333,0
2416,1
31067,1
22728,0
25044,0
4671,0
10029,0
10810,1
26803,0
33086,1
514,0
31472,1
22389,1
14242,0
27864,0
30588,0
33901,1
9586,0
8411,0
22843,0
14919,1
28360,1
26048,0
4323,0
12321,0
18119,1
34636,0
5861,0
21861,0
20481,1
12245,0
21016,0
27610,1
19284,0
9749,0
9338,0
13891,0
31035,1
7660,0
28095,1
14498,1
5948,0
24318,0
29946,1
20406,0
10349,0
8951,1
12811,0
22147,0
15204,0
27001,0
11006,0
5150,0
19667,0
25162,1
27746,0
1989,0
13212,0
14826,0
13023,0
18528,0
2439,0
19777,0
29851,1
30286,1
24006,0
8172,0
11409,1
3934,0
